id,customer_name,email,phone,signup_date,last_purchase,total_spent,status
1,John Smith,john.smith@gmail.com,555-1234,2023-01-15,2024-03-10,1250.50,active
2,Jane Doe,jane.doe@yahoo.com,555-5678,2023-02-20,2024-02-15,890.00,active
3,Bob Johnson,bob.j@hotmail.com,,2023-03-10,2023-11-20,450.25,inactive
4,Alice Williams,alice@gmail.com,555-9999,2023-04-05,,2100.75,active
5,Robert Brown,robert.brown@gmail.com,555-2468,2023-05-12,2024-01-30,675.00,active
6,Sarah Miller,sarah_miller@yahoo.com,(555) 135-7924,2023-06-18,2024-03-05,3200.00,active
7,Mike Davis,mdavis@gmail.com,555.1357,2023-07-22,2024-02-28,1100.00,active
8,Emily Wilson,emily@gmail.com,555-2468,2023-08-30,2024-03-12,950.50,active
9,Chris Anderson,chris.anderson@gmail.com,,2023-09-14,,500.00,inactive
10,Lisa Taylor,lisa.taylor@yahoo.com,555-9876,2023-10-20,2024-03-08,2250.75,active
11,John Smith,john.smith@gmail.com,555-1234,2023-01-15,2024-03-10,1250.50,active
12,David Martinez,david@gmail.com,555-5555,2023-11-05,2024-03-09,1850.25,active
13,Jennifer Lee,jen.lee@yahoo.com,555-4321,2023-12-10,2024-01-15,675.50,inactive
14,Tom Wilson,tom.wilson@hotmail.com,555 8888,2024-01-08,2024-03-11,425.00,active
15,Maria Garcia,maria.garcia@gmail.com,(555)777-6666,2024-01-15,2024-03-07,2100.00,active
16,James Brown,james@yahoo.com,555-3333,2024-02-01,2024-03-09,1200.75,active
17,Patricia Johnson,pjohnson@gmail.com,,2024-02-10,2024-03-10,890.25,active
18,Michael Chen,m.chen@hotmail.com,555-6789,2024-02-20,2024-03-06,1550.00,active
19,Linda White,linda.white@gmail.com,555-0000,2024-02-28,,750.50,active
20,Daniel Rodriguez,daniel.r@yahoo.com,555-1111,2024-03-05,2024-03-11,2050.75,active